events count, event value, event impact
5550,3097.0,0.006869901334838883
5551,6363.0,0.00488382656379001
5552,8051.0,0.010954202359784336
5553,7797.0,0.010035589059476746
5554,6483.0,0.005306708735629871
5555,8960.0,0.014208068105624914
5556,2810.0,0.00789805724640718
5557,5279.0,9.752032100595209E-4
5558,5721.0,0.002562634261840568
5559,4339.0,0.002401875479760044
5560,9708.0,0.016878958881742873
5561,102.0,0.017612990814848222
5562,2817.0,0.007863654223501835
5563,1199.0,0.013669035222516585
5564,9685.0,0.016792034087465026
5565,2679.0,0.008354075074671561
5566,4215.0,0.002841192490343539
5567,5166.0,5.710548564354463E-4
5568,9731.0,0.01694280605460745
5569,2048.0,0.010610917305169469
5570,4953.0,1.9411338003425015E-4
5571,7221.0,0.00793505456711446
5572,8772.0,0.01348932417022077
5573,6073.0,0.003814293805988953
5574,1851.0,0.011308000311081376
5575,1039.0,0.014213147903181598
5576,3395.0,0.005773103888948056
5577,5904.0,0.0032124088915051817
5578,8828.0,0.013678674620759758
5579,6600.0,0.00569848618477387
5580,5878.0,0.0031128849508635557
5581,1356.0,0.013064131044657415
5582,5971.0,0.003446519606971826
5583,1565.0,0.012311560204302649
5584,5814.0,0.002885746765840512
5585,28.0,0.017801790483568367
5586,6262.0,0.004489526704342902
5587,1592.0,0.012204965220045019
5588,5346.0,0.0012156367580043136
5589,1038.0,0.014179727920544534
5590,4312.0,0.002477249974483345
5591,8173.0,0.01131846943542625
5592,7241.0,0.007984188365433818
5593,5588.0,0.0020779747766236606
5594,541.0,0.015941621601978283
5595,2074.0,0.010465450553334475
5596,2673.0,0.008324454298393312
5597,5175.0,6.08787327652596E-4
5598,7642.0,0.009412966596451224
5599,1906.0,0.011056732879549157
5600,6740.0,0.006192030351075669
5601,1344.0,0.013056993959920838
5602,576.0,0.015793205677052773
5603,1597.0,0.0121486136541744
5604,6586.0,0.005646759557486225
5605,9718.0,0.01681160746583259
5606,5997.0,0.0035401145708304684
5607,4178.0,0.0029433059087041733
5608,5457.0,0.0016147134450484964
5609,9614.0,0.016422556694906592
5610,5227.0,7.915862288949718E-4
5611,1315.0,0.01313702169122866
5612,360.0,0.01653409756512421
5613,3756.0,0.004440512326034943
5614,8340.0,0.011878632230572788
5615,5739.0,0.0026169060221943917
5616,5714.0,0.0025269573473087623
5617,7943.0,0.010455024681229937
5618,5539.0,0.0019010832417517792
5619,3815.0,0.004229327108013253
5620,1047.0,0.014068315576068434
5621,1521.0,0.012380269509971387
5622,5493.0,0.0017418801265766518
5623,5717.0,0.0025373282753053173
5624,5065.0,2.1961889011883968E-4
5625,1109.0,0.013834732076225787
5626,960.0,0.01436105198567689
5627,5663.0,0.0023488621800756976
5628,5608.0,0.0021526305243050776
5629,2769.0,0.007929368676673357
5630,2118.0,0.01023863156289094
5631,9121.0,0.014627046760686307
5632,1149.0,0.01367450000349375
5633,5303.0,0.0010712568448599735
5634,7609.0,0.009253444633137015
5635,5566.0,0.0020019081517787364
5636,9734.0,0.016783921884660262
5637,2782.0,0.007873193206716153
5638,9177.0,0.014800243441780736
5639,4918.0,3.010968380667817E-4
5640,4674.0,0.0011655766775745865
5641,6284.0,0.004538726439421296
5642,2036.0,0.01050954077505135
5643,7158.0,0.007633939466663464
5644,1719.0,0.011628061137064532
5645,4216.0,0.0027843154910566006
5646,9787.0,0.01693855541543156
5647,5917.0,0.003234202913853896
5648,5922.0,0.003250644023242095
5649,8494.0,0.01234758920043302
5650,2502.0,0.00884805847733317
5651,6138.0,0.004011287355761144
5652,152.0,0.017152362658856446
5653,5784.0,0.002761244539581152
5654,440.0,0.016128277613048577
5655,4876.0,4.4629250079845115E-4
5656,6244.0,0.004388177039822595
5657,7756.0,0.009728443516660426
5658,5699.0,0.002458514135357559
5659,2015.0,0.010552080274283636
5660,7336.0,0.008239759454451292
5661,3074.0,0.006809673862827682
5662,4988.0,5.160360819408261E-5
5663,2655.0,0.008285270854730605
5664,638.0,0.015400815079048776
5665,4804.0,6.967005107573485E-4
5666,2844.0,0.007611767606537942
5667,1380.0,0.01277445456486706
5668,4204.0,0.002809374770386097
5669,7163.0,0.00762843255600618
5670,9920.0,0.01734711112985255
5671,5819.0,0.002881774802067639
5672,3111.0,0.006663189903121604
5673,7485.0,0.008752412374440117
5674,5955.0,0.0033583613845597875
5675,7046.0,0.007199859715728779
5676,2010.0,0.010536935413663127
5677,6525.0,0.0053636352868380215
5678,7904.0,0.010216002191399934
5679,5334.0,0.0011666150108363338
5680,2374.0,0.009249150016252886
5681,5800.0,0.002807296747816802
5682,9711.0,0.016563893995442974
5683,8743.0,0.013151367861187471
5684,4122.0,0.003099661410529462
5685,7708.0,0.00950573894406492
5686,799.0,0.014776324671772315
5687,5840.0,0.0029399670403531734
5688,9853.0,0.017037003107875183
5689,5622.0,0.0021692409498202813
5690,6008.0,0.0035237595393361816
5691,1514.0,0.012253662932945877
5692,1242.0,0.013205656894768374
5693,6871.0,0.006555772997402963
5694,5615.0,0.0021453779778453914
5695,4603.0,0.0014061190184087885
5696,9018.0,0.014082298557068374
5697,8628.0,0.012707675312222546
5698,3605.0,0.004908321284031816
5699,3464.0,0.005401103372286205
5700,3156.0,0.006479036843935473
5701,4280.0,0.0025380119465990498
5702,2534.0,0.008655302704317452
5703,6695.0,0.005926148450636673
5704,9040.0,0.014138121305731166
5705,2615.0,0.008368115826318405
5706,1023.0,0.013940292725614763
5707,7565.0,0.008968729883429477
5708,4628.0,0.0013160696420267085
5709,9945.0,0.017293309759739806
5710,1855.0,0.011020024296804988
5711,2882.0,0.007424472715812992
5712,546.0,0.015593977766924089
5713,2256.0,0.009609320138244145
5714,9999.0,0.017476226356521785
5715,7763.0,0.00964881627612685
5716,2072.0,0.010248845918026283
5717,7689.0,0.009386950140634929
5718,1857.0,0.010996493052665104
5719,8750.0,0.013091407484764799
5720,4407.0,0.002085392860995391
5721,1614.0,0.01183941958910378
5722,6092.0,0.0038021062479517607
5723,3407.0,0.005574359697850852
5724,5649.0,0.0022545523957568994
5725,3043.0,0.006842564876909087
5726,2563.0,0.008515912078212154
5727,7589.0,0.009026227031555513
5728,8852.0,0.013428751072553998
5729,4871.0,4.6278854855881936E-4
5730,5184.0,6.288760704636851E-4
5731,2757.0,0.007833342338224242
5732,8482.0,0.012127683340465267
5733,1285.0,0.012961297658548997
5734,7839.0,0.009882791097017857
5735,6107.0,0.003843850133214176
5736,905.0,0.014278243098399358
5737,2829.0,0.007573469405191915
5738,8312.0,0.011525551951173309
5739,2468.0,0.00882819689322093
5740,2408.0,0.009034798486381859
5741,1183.0,0.013297109288451786
5742,3955.0,0.003644368691684549
5743,9851.0,0.016879078599941862
5744,7347.0,0.008157625730300145
5745,6253.0,0.004348494319130878
5746,2313.0,0.00935604963901751
5747,3748.0,0.004363314951088018
5748,2678.0,0.008082533245831785
5749,3010.0,0.0069260701245748915
5750,3698.0,0.004532337788720347
5751,5993.0,0.003446478879554846
5752,8407.0,0.011834505760066456
5753,5685.0,0.0023720232971427553
5754,8735.0,0.012965580512810977
5755,7680.0,0.009295873444814806
5756,5148.0,5.016724786414274E-4
5757,2643.0,0.008193324779613353
5758,784.0,0.014643122098163834
5759,7060.0,0.007141138039424264
5760,622.0,0.015199929640754903
5761,1967.0,0.010530286358795006
5762,6456.0,0.005046449166392797
5763,6197.0,0.00414606714615753
5764,2775.0,0.007722660635334272
5765,6947.0,0.006746064487212638
5766,2393.0,0.00904417568978072
5767,65.0,0.017111713747992065
5768,2893.0,0.00730565800552647
5769,4014.0,0.0034181860198141062
5770,517.0,0.015536306423743021
5771,6184.0,0.004105843161610405
5772,6832.0,0.0063494368860435735
5773,6399.0,0.004846935072313524
5774,2223.0,0.009617316017320264
5775,6596.0,0.005528512531790082
5776,3451.0,0.005362156383156206
5777,7363.0,0.008181709806005763
5778,9229.0,0.01463615587740731
5779,352.0,0.016083207753444878
5780,7665.0,0.00922057938922776
5781,7685.0,0.009285715880131716
5782,6804.0,0.0062352620687264534
5783,2687.0,0.007999971066116463
5784,4130.0,0.0030097804813255633
5785,4440.0,0.0019373966299639023
5786,1186.0,0.01318164023997287
5787,3687.0,0.0045364495065376076
5788,6480.0,0.005115081275216957
5789,9539.0,0.015679919924640295
5790,1550.0,0.011915690828427881
5791,6378.0,0.004758236332018325
5792,3032.0,0.006794929322850559
5793,3178.0,0.0062890666762993675
5794,6559.0,0.00538233293019609
5795,5672.0,0.002319371523716281
5796,4300.0,0.002414983904846712
5797,3119.0,0.006488142135664514
5798,5960.0,0.0033128267340263363
5799,4816.0,6.334889772958167E-4
5800,8692.0,0.012730822991503873
5801,6784.0,0.006148174205865751
5802,2013.0,0.010295525726323867
5803,2890.0,0.007271043325180137
5804,7617.0,0.009017757904060522
5805,4885.0,3.967662962746611E-4
5806,2838.0,0.00744650953298975
5807,1969.0,0.010437047586062788
5808,4945.0,1.8688046241403873E-4
5809,4049.0,0.0032716090350397692
5810,4434.0,0.0019452779721437442
5811,5835.0,0.0028773765526422697
5812,7830.0,0.00974140312877673
5813,7308.0,0.00794130585016917
5814,6952.0,0.006713531712023171
5815,5133.0,4.5607084661494855E-4
5816,2695.0,0.007925765744455334
5817,2091.0,0.00999998764301577
5818,2066.0,0.010083484542273953
5819,5398.0,0.0013714555007707982
5820,319.0,0.016082940221062925
5821,2703.0,0.007887511569301214
5822,6415.0,0.004869482623469448
5823,77.0,0.01690580612625005
5824,8797.0,0.013053495030415975
5825,7992.0,0.010282680160155083
5826,536.0,0.015321197224255075
5827,3537.0,0.005014898349435864
5828,3707.0,0.004429835859973066
5829,9378.0,0.015036994415732582
5830,4883.0,3.943862721288867E-4
5831,3860.0,0.0039039457739682834
5832,3466.0,0.005254309933229958
5833,7580.0,0.008857919045031751
5834,3079.0,0.006579972417299511
5835,3298.0,0.0058272716562045666
5836,2919.0,0.0071249333306251635
5837,1068.0,0.013468114996781546
5838,7711.0,0.009305650105247261
5839,927.0,0.013946544225992938
5840,2876.0,0.007264882383135058
5841,7776.0,0.009526737356837506
5842,5907.0,0.0031202190893736383
5843,3054.0,0.006652058767903121
5844,3023.0,0.006756384408710045
5845,627.0,0.01495877570863814
5846,3562.0,0.004906252277020487
5847,454.0,0.015545525220836189
5848,8089.0,0.01059655117157972
5849,9343.0,0.014883810284118152
5850,8946.0,0.013518150480144561
5851,4188.0,0.0027630807600590402
5852,8827.0,0.013103258462177763
5853,7279.0,0.00780447301316188
5854,1037.0,0.013534811468634809
5855,5709.0,0.002436948866828432
5856,6662.0,0.005692790794253106
5857,3729.0,0.004330279419646812
5858,5706.0,0.0024247117053821407
5859,5765.0,0.002625338117789074
5860,9471.0,0.015279613265195622
5861,3143.0,0.006329785642281676
5862,2396.0,0.008877782443365682
5863,1275.0,0.012701569540362253
5864,2153.0,0.009702325191077995
5865,3005.0,0.006792381327860957
5866,4725.0,9.213725469853499E-4
5867,1713.0,0.011197255264682114
5868,4353.0,0.0021882016293671576
5869,3390.0,0.0054723385738416
5870,88.0,0.016732736344776487
5871,425.0,0.015580451289470502
5872,996.0,0.013630126014990718
5873,2105.0,0.009845127366133489
5874,3810.0,0.004028304673032051
5875,3080.0,0.006516239456986687
5876,6486.0,0.005098064729748283
5877,9037.0,0.013791597698880782
5878,6755.0,0.006008806198689742
5879,697.0,0.014632235241582907
5880,9482.0,0.015298979723554384
5881,654.0,0.014773719092632094
5882,1085.0,0.013303072426820557
5883,1742.0,0.01106293445504141
5884,2901.0,0.007113707225218371
5885,1477.0,0.011960400894869978
5886,7807.0,0.009594287244946676
5887,4148.0,0.0028645540569330057
5888,6122.0,0.0038545747136919874
5889,3131.0,0.0063242199171699
5890,9564.0,0.015564467114436296
5891,1200.0,0.012890744295591547
5892,7790.0,0.009524860597016505
5893,6645.0,0.005627555878375206
5894,6397.0,0.004782284613370679
5895,4657.0,0.0011331957324857364
5896,999.0,0.01356307341153624
5897,3248.0,0.005918246131779139
5898,6488.0,0.005091665360433622
5899,4578.0,0.00139832387429622
5900,4261.0,0.002474506938239329
5901,6370.0,0.004688099492165627
5902,9171.0,0.014195985478208958
5903,7976.0,0.01013327261911493
5904,6515.0,0.005171449327411728
5905,2159.0,0.009607782334681823
5906,6533.0,0.005231737292207572
5907,8130.0,0.010645728640538176
5908,4225.0,0.0025987009020804514
5909,9760.0,0.016165544569937372
5910,7030.0,0.006905930951146976
5911,2197.0,0.00947124251816303
5912,7348.0,0.007981520342026488
5913,8609.0,0.012249112045566479
5914,8388.0,0.011495175723510147
5915,9744.0,0.016080012933394287
5916,2058.0,0.009936447544556953
5917,699.0,0.014532438617936886
5918,894.0,0.013869846160723948
5919,4108.0,0.002992661615386944
5920,8090.0,0.01047930244671567
5921,3301.0,0.005722012194671475
5922,2002.0,0.010113210917282137
5923,3216.0,0.006005736322637685
5924,7750.0,0.009325767070275862
5925,5434.0,0.0014932103051001164
5926,4498.0,0.0016706007310772597
5927,1729.0,0.011026693797704564
5928,9156.0,0.014070654389665422
5929,1289.0,0.012509394118201707
5930,3529.0,0.004940748777588499
5931,5618.0,0.0021157947341401626
5932,1040.0,0.013343182639563276
5933,4778.0,7.190595637402711E-4
5934,701.0,0.014482645781314933
5935,8886.0,0.013151785248091154
5936,1264.0,0.01257768019566158
5937,9891.0,0.016538789814901443
5938,1943.0,0.010282934862643995
5939,4186.0,0.002714027128426788
5940,9021.0,0.013594826703103075
5941,5972.0,0.003307533157917006
5942,1900.0,0.01042123130491612
5943,7249.0,0.00761260406854943
5944,1346.0,0.012284616598502645
5945,4112.0,0.0029605412892787578
5946,6964.0,0.00665030812346822
5947,132.0,0.016367698361421015
5948,5724.0,0.002473115628706301
5949,1536.0,0.011633336793244617
5950,630.0,0.01468211167235268
5951,904.0,0.013756544083867296
5952,2727.0,0.00761442115575454
5953,3048.0,0.006531497197438151
5954,729.0,0.014338004826541541
5955,5263.0,9.307525424306681E-4
5956,7472.0,0.008366826410849596
5957,9592.0,0.015498307959897425
5958,9635.0,0.015635377942517528
5959,6611.0,0.005456812507072465
5960,9403.0,0.014843166345501995
5961,3829.0,0.0039014283031383696
5962,3493.0,0.005029615419383921
5963,3630.0,0.004567759345305972
5964,9509.0,0.015188984210651851
5965,5693.0,0.002362637255178101
5966,1470.0,0.011821667292065534
5967,788.0,0.014109569363945605
5968,4976.0,4.199308725783679E-5
5969,8716.0,0.012516213199138884
5970,5472.0,0.0016209215056213633
5971,7456.0,0.008279065930397385
5972,2156.0,0.009507835028958645
5973,5756.0,0.0025728909040095287
5974,3851.0,0.0038183137084199675
5975,2389.0,0.008720792405770209
5976,4283.0,0.0023665861146857817
5977,8969.0,0.013347678927849225
5978,5667.0,0.0022721904338405736
5979,8814.0,0.012819013875198073
5980,3571.0,0.004754413489695261
5981,9997.0,0.016775700640956643
5982,5854.0,0.0028918135137234423
5983,3876.0,0.0037325271411358446
5984,9489.0,0.015061151984243161
5985,7425.0,0.008145684579603211
5986,6735.0,0.005833457392761977
5987,1437.0,0.011892734115563847
5988,5626.0,0.0021230098192119755
5989,8523.0,0.011811576082325173
5990,5086.0,3.141078796375734E-4
5991,6653.0,0.005552613257020089
5992,3821.0,0.003915053928078929
5993,9430.0,0.014830888607275218
5994,4207.0,0.0026255692525983354
5995,3115.0,0.006272468810252321
5996,112.0,0.016300919354551555
5997,2492.0,0.008348867868647194
5998,9527.0,0.015148378562845677
5999,3094.0,0.006336758988711187
6000,3224.0,0.005901063615759227
6001,8720.0,0.01244612690051368
6002,2233.0,0.009206783358652071
6003,5533.0,0.0018067647083455916
6004,8551.0,0.011874631957590179
6005,3631.0,0.004539909815497196
6006,5345.0,0.0011772342641026441
6007,2530.0,0.008208946351516954
6008,9861.0,0.01623407585326807
6009,5606.0,0.002044874527604148
6010,8198.0,0.010681217605724828
6011,7983.0,0.009960296354158106
6012,878.0,0.013706537784261511
6013,81.0,0.016358113360688875
6014,925.0,0.013544577249148853
6015,3768.0,0.004074159723894215
6016,569.0,0.014724933741011633
6017,9808.0,0.016041036034342208
6018,4026.0,0.0032129966642420547
6019,2559.0,0.008094476339351986
6020,2947.0,0.006801217726820571
6021,2385.0,0.00866951736780815
6022,8934.0,0.013123156106785359
6023,470.0,0.015036895178005182
6024,1598.0,0.011282133890554295
6025,1528.0,0.011512488390273048
6026,9800.0,0.01600203722047075
6027,1732.0,0.01083062962630692
6028,69.0,0.01635709792957079
6029,7596.0,0.008670215371672865
6030,3708.0,0.004256346741537318
6031,6157.0,0.003883867240828952
6032,7340.0,0.007813195773488803
6033,5529.0,0.00179403389568573
6034,7307.0,0.007698661780055245
6035,6340.0,0.004484609734818923
6036,4676.0,0.0010412005371656494
6037,8887.0,0.012936581648438694
6038,7397.0,0.00798637003377112
6039,1017.0,0.013182417006305217
6040,2684.0,0.0076497419507940605
6041,3780.0,0.004012285951668147
6042,8727.0,0.012396369737925749
6043,9254.0,0.014138102697458266
6044,7366.0,0.00787331629483141
6045,775.0,0.013971613200652273
6046,1320.0,0.01216293204639041
6047,8237.0,0.010760047178726386
6048,8890.0,0.01291854760826297
6049,2544.0,0.008103811581669075
6050,6930.0,0.006422360381221203
6051,7498.0,0.008300314595141196
6052,9270.0,0.01416202303944481
6053,2240.0,0.009106106945528951
6054,1410.0,0.011850097460406148
6055,6907.0,0.006339145497011083
6056,5831.0,0.002777535831253194
6057,3483.0,0.004988504781089498
6058,7227.0,0.007393210814505916
6059,9461.0,0.014775646860164875
6060,5013.0,6.846074653763819E-5
6061,6369.0,0.004549119789322512
6062,2700.0,0.007573651045682225
6063,1228.0,0.012434254293371258
6064,8468.0,0.011483567386933154
6065,4450.0,0.001790137883623209
6066,4079.0,0.0030145493515158733
6067,2477.0,0.008302425518167266
6068,1926.0,0.010119279349341608
6069,6696.0,0.005628230613264459
6070,6475.0,0.004896726468944198
6071,1634.0,0.011077743633182228
6072,8214.0,0.010633861574716442
6073,7403.0,0.007954248407029926
6074,4741.0,8.271311529817234E-4
6075,5364.0,0.0012271985747064637
6076,8548.0,0.011722741578018865
6077,8664.0,0.012099793375971956
6078,773.0,0.013903347443756837
6079,888.0,0.013521837161574466
6080,4711.0,9.246469501127733E-4
6081,9551.0,0.015018171354864692
6082,2160.0,0.009326649874450059
6083,6179.0,0.003908664584922707
6084,5575.0,0.001918877463712627
6085,7168.0,0.00716135555909637
6086,3574.0,0.004667887977019104
6087,3197.0,0.0059069786268928556
6088,6965.0,0.006490791457839263
6089,4123.0,0.0028593910293055955
6090,3289.0,0.005601273554838145
6091,5328.0,0.001105097512733349
6092,9295.0,0.014147127743286726
6093,6458.0,0.00481605810549142
6094,4913.0,2.626596837032239E-4
6095,2406.0,0.008499304214662525
6096,3833.0,0.0038092109321897242
6097,7013.0,0.006637618920280257
6098,7027.0,0.006680978767983282
6099,6898.0,0.006254795750472633
6100,853.0,0.013590730574108926
6101,4044.0,0.0031137617873096763
6102,8386.0,0.0111377537810024
6103,3824.0,0.003835655014615542
6104,3273.0,0.0056422219021790895
6105,2591.0,0.00787790247127859
6106,9082.0,0.013415110887599184
6107,7977.0,0.00978550122589013
6108,2291.0,0.008858811442165541
6109,3454.0,0.005044373206382824
6110,6376.0,0.0045342778031481675
6111,8316.0,0.0108898751734822
6112,3246.0,0.005724492416796363
6113,5839.0,0.002770970489789489
6114,5281.0,9.424904101392661E-4
6115,8062.0,0.010048607718197636
6116,9320.0,0.014162569251728586
6117,5777.0,0.0025609176131586695
6118,1063.0,0.012864364870618381
6119,1661.0,0.010905205629066982
6120,3890.0,0.00361011183784881
6121,5224.0,7.548896835249598E-4
6122,6827.0,0.005997681229979741
6123,6000.0,0.003291040254045994
6124,5465.0,0.0015407294307651761
6125,9004.0,0.013108535218560194
6126,7492.0,0.00816154640893425
6127,6046.0,0.0034340594668421567
6128,3462.0,0.005007574534477653
6129,8469.0,0.011346858979167703
6130,448.0,0.014847772702977964
6131,7105.0,0.006890548326477625
6132,5595.0,0.0019586892258860573
6133,6115.0,0.0036551535787226587
6134,6044.0,0.0034221496235038
6135,6814.0,0.005932994879248574
6136,1568.0,0.011180239673410097
6137,6404.0,0.004594993802684483
6138,151.0,0.015796907216559797
6139,2837.0,0.007035614386154172
6140,6413.0,0.004625902073231278
6141,1060.0,0.012825883164733745
6142,6844.0,0.006031064228284526
6143,6105.0,0.0036203166277024314
6144,2099.0,0.009434056678292923
6145,5527.0,0.0017370810420359243
6146,3534.0,0.004755849353177461
6147,9696.0,0.015316301483722976
6148,1067.0,0.0127884782326321
6149,2234.0,0.00898614115498577
6150,9929.0,0.01606947588810425
6151,5556.0,0.0018285897592479879
6152,7508.0,0.008180111680134121
6153,1232.0,0.012241429426154603
6154,8522.0,0.0114772411875976
6155,5237.0,7.882323127966154E-4
6156,299.0,0.015269389676726452
6157,3930.0,0.0034596113988553754
6158,7118.0,0.006906687169590023
6159,1686.0,0.01075326331792835
6160,1349.0,0.011846319091444504
6161,8990.0,0.012991468813647935
6162,1558.0,0.011163416003231846
6163,6338.0,0.004369946710222219
6164,2508.0,0.008073383801447667
6165,6935.0,0.00630848317019451
6166,5578.0,0.0018991884902356153
6167,779.0,0.013683370193696136
6168,2073.0,0.009479414503260676
6169,1986.0,0.009759694912237833
6170,3960.0,0.0033490959861360936
6171,8286.0,0.010693986437986299
6172,9588.0,0.014914507989958409
6173,3203.0,0.005806110223371751
6174,2467.0,0.008191974536898829
6175,2243.0,0.008916536865133131
6176,6305.0,0.0042596985258715105
6177,1019.0,0.012882256568776625
6178,2154.0,0.009199514218884718
6179,8070.0,0.009983878070845739
6180,4422.0,0.0018450506164401433
6181,8477.0,0.011297588525182752
6182,4881.0,3.586179350931464E-4
6183,2205.0,0.009027548068855588
6184,1031.0,0.012828407733805908
6185,7810.0,0.009132725605143586
6186,1865.0,0.010123316307339666
6187,7759.0,0.008964876455522642
6188,9825.0,0.015649614800404
6189,2931.0,0.006669328938174898
6190,3446.0,0.005001053743972986
6191,5487.0,0.0016043516424236444
6192,378.0,0.014924389925231887
6193,8043.0,0.009875048683783468
6194,1701.0,0.010640619732775611
6195,9819.0,0.015615742433037077
6196,3022.0,0.006366628625337729
6197,8685.0,0.011941871871585519
6198,8986.0,0.01290936693043375
6199,4989.0,1.0237766829079693E-5
6200,1140.0,0.012443836652618058
6201,3858.0,0.0036616144033690943
6202,22.0,0.016050175517982712
6203,7255.0,0.007313729249690373
6204,5838.0,0.002735250898164874
6205,477.0,0.014573464515520638
6206,7910.0,0.00942586132685747
6207,985.0,0.012929077863988912
6208,3862.0,0.0036411223565193398
6209,1709.0,0.010587982344203562
6210,9710.0,0.015232738263225297
6211,2794.0,0.007084739028632348
6212,2388.0,0.008392553451264478
6213,1748.0,0.010454780902128117
6214,2218.0,0.008936679927686493
6215,5126.0,4.435174838605641E-4
6216,5268.0,9.012383825790905E-4
6217,1005.0,0.012842364675245486
6218,1905.0,0.009938505659291727
6219,7110.0,0.006842307965509305
6220,802.0,0.013489887134126688
6221,9386.0,0.014176573232695514
6222,1241.0,0.012071217220225118
6223,238.0,0.015300090092586283
6224,7353.0,0.007624207736527815
6225,206.0,0.015398183298983707
6226,2480.0,0.008071461058222432
6227,8023.0,0.009782065480545516
6228,7529.0,0.008187420596715182
6229,5607.0,0.001997297189959926
6230,7405.0,0.007783246755563421
6231,3362.0,0.005228628968377439
6232,9632.0,0.01494496957455395
6233,7332.0,0.007540546529403313
6234,8221.0,0.010396139574422399
6235,7676.0,0.00863974023476924
6236,8602.0,0.011612255991371922
6237,8372.0,0.010868202066149944
6238,310.0,0.015032456949844739
6239,6314.0,0.004255391521554438
6240,4161.0,0.0026603452737223995
6241,534.0,0.014305835889832154
6242,9955.0,0.015946949654755228
6243,4461.0,0.0016959570163690644
6244,7521.0,0.008125482031441252
6245,1210.0,0.012127746248206592
6246,7466.0,0.007947376235175678
6247,9646.0,0.014937172127535675
6248,2075.0,0.009348465697179446
6249,9747.0,0.015254528550834132
6250,5027.0,1.1699690550468975E-4
6251,7775.0,0.008924466604736643
6252,655.0,0.01389353185180341
6253,4085.0,0.0029006293126496627
6254,4534.0,0.0014612906175179023
6255,2207.0,0.008914948397459823
6256,8205.0,0.010299205192871029
6257,7375.0,0.0076369921134167296
6258,6518.0,0.0048902949728191385
6259,4119.0,0.002790269854491916
6260,3654.0,0.004277640733787441
6261,8982.0,0.012773261286149848
6262,600.0,0.014047327450612587
6263,6887.0,0.006067557888034393
6264,8998.0,0.01281694167675207
6265,3641.0,0.0043173512566272625
6266,6826.0,0.005866426266077158
6267,790.0,0.013428938420526037
6268,5582.0,0.0018900498358987614
6269,6151.0,0.0037077622097506343
6270,7509.0,0.008045344403682509
6271,7261.0,0.007249945151457045
6272,3994.0,0.0031862545003439498
6273,7733.0,0.008753860322088164
6274,6595.0,0.005117392785715877
6275,8879.0,0.01240532725450103
6276,5720.0,0.0023201345856964798
6277,1055.0,0.012562971807846457
6278,7626.0,0.008401593792047093
6279,4907.0,2.7355748787166056E-4
6280,1751.0,0.010337400435927712
6281,5510.0,0.001650943553371196
6282,2069.0,0.009319813540736329
6283,1287.0,0.011810634672105958
6284,6942.0,0.006218427920446917
6285,4719.0,8.687267213939662E-4
6286,8752.0,0.011982941042961326
6287,5329.0,0.0010731387716733903
6288,9518.0,0.014415301333972678
6289,3897.0,0.0034895563199529656
6290,7546.0,0.008129011505632793
6291,3538.0,0.0046317217910054635
6292,2635.0,0.0075043952066004916
6293,3954.0,0.0033050131235010816
6294,8894.0,0.012414911807773665
6295,4697.0,9.415664045809846E-4
6296,5745.0,0.002391997859187154
6297,307.0,0.014901789173784104
6298,1155.0,0.01220264390947569
6299,4057.0,0.002972257941303585
6300,3727.0,0.004020626643302416
6301,4177.0,0.002588922043725899
6302,6506.0,0.004814948591748585
6303,4431.0,0.0017811816096934543
6304,880.0,0.01306417313745789
6305,4544.0,0.0014194720491967547
6306,9028.0,0.012826693723804686
6307,2912.0,0.006604070142706759
6308,4545.0,0.0014163142661323834
6309,8453.0,0.010993390457099418
6310,7442.0,0.007779279112002213
6311,6834.0,0.005846569196391461
6312,229.0,0.015113698313012187
6313,7174.0,0.0069255602036769155
6314,4376.0,0.0019532547899354553
6315,8113.0,0.009900627708572059
6316,7372.0,0.007546757586467858
6317,2603.0,0.007575452810241733
6318,5439.0,0.0014166544881635585
6319,6489.0,0.004744172782856123
6320,3634.0,0.004304646729350233
6321,1429.0,0.011290000546738788
6322,9267.0,0.013545832069461378
6323,694.0,0.013614586521518946
6324,5519.0,0.0016703361615482315
6325,198.0,0.01518075144224778
6326,9402.0,0.01396876891775856
6327,9502.0,0.014278987179087271
6328,3231.0,0.005574546372024375
6329,8970.0,0.012588312705099762
6330,4432.0,0.001773944555378709
6331,3683.0,0.004142666087882824
6332,5017.0,7.77120957848686E-5
6333,8118.0,0.009884128268659153
6334,1886.0,0.009822662376653435
6335,6754.0,0.005568914422077992
6336,1654.0,0.010552584782693714
6337,7491.0,0.007897515225123468
6338,9208.0,0.013319707220659886
6339,5274.0,8.868537958289212E-4
6340,4045.0,0.0029950020187840625
6341,6353.0,0.004294311033586725
6342,396.0,0.014515128837070011
6343,6691.0,0.005362153869838073
6344,2800.0,0.006922042081380509
6345,3436.0,0.0049129377161969325
6346,737.0,0.013429539894879038
6347,4856.0,4.2805610649767294E-4
6348,4576.0,0.0013114331585398426
6349,822.0,0.013154672836220451
6350,9449.0,0.014064680487738934
6351,1317.0,0.01158936629270199
6352,982.0,0.012643578526927143
6353,1399.0,0.011326109632234498
6354,7361.0,0.007477624895316699
6355,2869.0,0.0066877364217586355
6356,2253.0,0.00862803853002854
6357,3488.0,0.0047329695549744475
6358,3959.0,0.003247131533658225
6359,8497.0,0.011055596194313759
6360,678.0,0.013584608128856736
6361,9871.0,0.015381799745679419
6362,1622.0,0.010607081908464898
6363,3442.0,0.004872754705957226
